File Name,File Version,Update Date,Week Ending Date,Formatted Date,SSA Month,SSA Weeks in Month,SSA Quarter Date,Fiscal Year,Fiscal Quarter Number,Fiscal Week,Calendar Year,Calendar Quarter Number,Calendar Quarter Date,Notes
SSA-DATES1.csv,2,01/19/2021,5/21/2004,2004-05-21,2004-05,4,2004-06,2004,2004-3,34,2004,2004-2,2004-06,
SSA-DATES1.csv,2,01/19/2021,5/28/2004,2004-05-28,2004-05,4,2004-06,2004,2004-3,35,2004,2004-2,2004-06,
SSA-DATES1.csv,2,01/19/2021,6/4/2004,2004-06-04,2004-06,4,2004-06,2004,2004-3,36,2004,2004-2,2004-06,
SSA-DATES1.csv,2,01/19/2021,6/11/2004,2004-06-11,2004-06,4,2004-06,2004,2004-3,37,2004,2004-2,2004-06,
SSA-DATES1.csv,2,01/19/2021,6/18/2004,2004-06-18,2004-06,4,2004-06,2004,2004-3,38,2004,2004-2,2004-06,
SSA-DATES1.csv,2,01/19/2021,6/25/2004,2004-06-25,2004-06,4,2004-06,2004,2004-3,39,2004,2004-2,2004-06,
SSA-DATES1.csv,2,01/19/2021,7/2/2004,2004-07-02,2004-07,5,2004-09,2004,2004-4,40,2004,2004-3,2004-09,
SSA-DATES1.csv,2,01/19/2021,7/9/2004,2004-07-09,2004-07,5,2004-09,2004,2004-4,41,2004,2004-3,2004-09,
SSA-DATES1.csv,2,01/19/2021,7/16/2004,2004-07-16,2004-07,5,2004-09,2004,2004-4,42,2004,2004-3,2004-09,
SSA-DATES1.csv,2,01/19/2021,7/23/2004,2004-07-23,2004-07,5,2004-09,2004,2004-4,43,2004,2004-3,2004-09,
SSA-DATES1.csv,2,01/19/2021,7/30/2004,2004-07-30,2004-07,5,2004-09,2004,2004-4,44,2004,2004-3,2004-09,
SSA-DATES1.csv,2,01/19/2021,8/6/2004,2004-08-06,2004-08,4,2004-09,2004,2004-4,45,2004,2004-3,2004-09,
SSA-DATES1.csv,2,01/19/2021,8/13/2004,2004-08-13,2004-08,4,2004-09,2004,2004-4,46,2004,2004-3,2004-09,
SSA-DATES1.csv,2,01/19/2021,8/20/2004,2004-08-20,2004-08,4,2004-09,2004,2004-4,47,2004,2004-3,2004-09,
SSA-DATES1.csv,2,01/19/2021,8/27/2004,2004-08-27,2004-08,4,2004-09,2004,2004-4,48,2004,2004-3,2004-09,
SSA-DATES1.csv,2,01/19/2021,9/3/2004,2004-09-03,2004-09,4,2004-09,2004,2004-4,49,2004,2004-3,2004-09,
SSA-DATES1.csv,2,01/19/2021,9/10/2004,2004-09-10,2004-09,4,2004-09,2004,2004-4,50,2004,2004-3,2004-09,
SSA-DATES1.csv,2,01/19/2021,9/17/2004,2004-09-17,2004-09,4,2004-09,2004,2004-4,51,2004,2004-3,2004-09,
SSA-DATES1.csv,2,01/19/2021,9/24/2004,2004-09-24,2004-09,4,2004-09,2004,2004-4,52,2004,2004-3,2004-09,
SSA-DATES1.csv,2,01/19/2021,10/1/2004,2004-10-01,2004-10,5,2004-12,2005,2005-1,01,2004,2004-4,2004-12,
SSA-DATES1.csv,2,01/19/2021,10/8/2004,2004-10-08,2004-10,5,2004-12,2005,2005-1,02,2004,2004-4,2004-12,
SSA-DATES1.csv,2,01/19/2021,10/15/2004,2004-10-15,2004-10,5,2004-12,2005,2005-1,03,2004,2004-4,2004-12,
SSA-DATES1.csv,2,01/19/2021,10/22/2004,2004-10-22,2004-10,5,2004-12,2005,2005-1,04,2004,2004-4,2004-12,
SSA-DATES1.csv,2,01/19/2021,10/29/2004,2004-10-29,2004-10,5,2004-12,2005,2005-1,05,2004,2004-4,2004-12,
SSA-DATES1.csv,2,01/19/2021,11/5/2004,2004-11-05,2004-11,4,2004-12,2005,2005-1,06,2004,2004-4,2004-12,
SSA-DATES1.csv,2,01/19/2021,11/12/2004,2004-11-12,2004-11,4,2004-12,2005,2005-1,07,2004,2004-4,2004-12,
SSA-DATES1.csv,2,01/19/2021,11/19/2004,2004-11-19,2004-11,4,2004-12,2005,2005-1,08,2004,2004-4,2004-12,
SSA-DATES1.csv,2,01/19/2021,11/26/2004,2004-11-26,2004-11,4,2004-12,2005,2005-1,09,2004,2004-4,2004-12,
SSA-DATES1.csv,2,01/19/2021,12/3/2004,2004-12-03,2004-12,4,2004-12,2005,2005-1,10,2004,2004-4,2004-12,
SSA-DATES1.csv,2,01/19/2021,12/10/2004,2004-12-10,2004-12,4,2004-12,2005,2005-1,11,2004,2004-4,2004-12,
SSA-DATES1.csv,2,01/19/2021,12/17/2004,2004-12-17,2004-12,4,2004-12,2005,2005-1,12,2004,2004-4,2004-12,
SSA-DATES1.csv,2,01/19/2021,12/24/2004,2004-12-24,2004-12,4,2004-12,2005,2005-1,13,2004,2004-4,2004-12,"Monthly and quarterly data keyed to 12/24/2004, not 12/31/2004."
SSA-DATES1.csv,2,01/19/2021,12/31/2004,2004-12-31,2005-01,5,2005-03,2005,2005-2,14,2004,2004-4,2004-12,Last week 12/31/2004 counted in month 01/2005.
SSA-DATES1.csv,2,01/19/2021,1/7/2005,2005-01-07,2005-01,5,2005-03,2005,2005-2,15,2005,2005-1,2005-03,
SSA-DATES1.csv,2,01/19/2021,1/14/2005,2005-01-14,2005-01,5,2005-03,2005,2005-2,16,2005,2005-1,2005-03,
SSA-DATES1.csv,2,01/19/2021,1/21/2005,2005-01-21,2005-01,5,2005-03,2005,2005-2,17,2005,2005-1,2005-03,
SSA-DATES1.csv,2,01/19/2021,1/28/2005,2005-01-28,2005-01,5,2005-03,2005,2005-2,18,2005,2005-1,2005-03,
SSA-DATES1.csv,2,01/19/2021,2/4/2005,2005-02-04,2005-02,4,2005-03,2005,2005-2,19,2005,2005-1,2005-03,
SSA-DATES1.csv,2,01/19/2021,2/11/2005,2005-02-11,2005-02,4,2005-03,2005,2005-2,20,2005,2005-1,2005-03,
SSA-DATES1.csv,2,01/19/2021,2/18/2005,2005-02-18,2005-02,4,2005-03,2005,2005-2,21,2005,2005-1,2005-03,
SSA-DATES1.csv,2,01/19/2021,2/25/2005,2005-02-25,2005-02,4,2005-03,2005,2005-2,22,2005,2005-1,2005-03,
SSA-DATES1.csv,2,01/19/2021,3/4/2005,2005-03-04,2005-03,4,2005-03,2005,2005-2,23,2005,2005-1,2005-03,
SSA-DATES1.csv,2,01/19/2021,3/11/2005,2005-03-11,2005-03,4,2005-03,2005,2005-2,24,2005,2005-1,2005-03,
SSA-DATES1.csv,2,01/19/2021,3/18/2005,2005-03-18,2005-03,4,2005-03,2005,2005-2,25,2005,2005-1,2005-03,
SSA-DATES1.csv,2,01/19/2021,3/25/2005,2005-03-25,2005-03,4,2005-03,2005,2005-2,26,2005,2005-1,2005-03,
SSA-DATES1.csv,2,01/19/2021,4/1/2005,2005-04-01,2005-04,5,2005-06,2005,2005-3,27,2005,2005-2,2005-06,
SSA-DATES1.csv,2,01/19/2021,4/8/2005,2005-04-08,2005-04,5,2005-06,2005,2005-3,28,2005,2005-2,2005-06,
SSA-DATES1.csv,2,01/19/2021,4/15/2005,2005-04-15,2005-04,5,2005-06,2005,2005-3,29,2005,2005-2,2005-06,
SSA-DATES1.csv,2,01/19/2021,4/22/2005,2005-04-22,2005-04,5,2005-06,2005,2005-3,30,2005,2005-2,2005-06,
SSA-DATES1.csv,2,01/19/2021,4/29/2005,2005-04-29,2005-04,5,2005-06,2005,2005-3,31,2005,2005-2,2005-06,
SSA-DATES1.csv,2,01/19/2021,5/6/2005,2005-05-06,2005-05,4,2005-06,2005,2005-3,32,2005,2005-2,2005-06,
SSA-DATES1.csv,2,01/19/2021,5/13/2005,2005-05-13,2005-05,4,2005-06,2005,2005-3,33,2005,2005-2,2005-06,
SSA-DATES1.csv,2,01/19/2021,5/20/2005,2005-05-20,2005-05,4,2005-06,2005,2005-3,34,2005,2005-2,2005-06,
SSA-DATES1.csv,2,01/19/2021,5/27/2005,2005-05-27,2005-05,4,2005-06,2005,2005-3,35,2005,2005-2,2005-06,
SSA-DATES1.csv,2,01/19/2021,6/3/2005,2005-06-03,2005-06,4,2005-06,2005,2005-3,36,2005,2005-2,2005-06,
SSA-DATES1.csv,2,01/19/2021,6/10/2005,2005-06-10,2005-06,4,2005-06,2005,2005-3,37,2005,2005-2,2005-06,
SSA-DATES1.csv,2,01/19/2021,6/17/2005,2005-06-17,2005-06,4,2005-06,2005,2005-3,38,2005,2005-2,2005-06,
SSA-DATES1.csv,2,01/19/2021,6/24/2005,2005-06-24,2005-06,4,2005-06,2005,2005-3,39,2005,2005-2,2005-06,
SSA-DATES1.csv,2,01/19/2021,7/1/2005,2005-07-01,2005-07,5,2005-09,2005,2005-4,40,2005,2005-3,2005-09,
SSA-DATES1.csv,2,01/19/2021,7/8/2005,2005-07-08,2005-07,5,2005-09,2005,2005-4,41,2005,2005-3,2005-09,
SSA-DATES1.csv,2,01/19/2021,7/15/2005,2005-07-15,2005-07,5,2005-09,2005,2005-4,42,2005,2005-3,2005-09,
SSA-DATES1.csv,2,01/19/2021,7/22/2005,2005-07-22,2005-07,5,2005-09,2005,2005-4,43,2005,2005-3,2005-09,
SSA-DATES1.csv,2,01/19/2021,7/29/2005,2005-07-29,2005-07,5,2005-09,2005,2005-4,44,2005,2005-3,2005-09,
SSA-DATES1.csv,2,01/19/2021,8/5/2005,2005-08-05,2005-08,4,2005-09,2005,2005-4,45,2005,2005-3,2005-09,
SSA-DATES1.csv,2,01/19/2021,8/12/2005,2005-08-12,2005-08,4,2005-09,2005,2005-4,46,2005,2005-3,2005-09,
SSA-DATES1.csv,2,01/19/2021,8/19/2005,2005-08-19,2005-08,4,2005-09,2005,2005-4,47,2005,2005-3,2005-09,
SSA-DATES1.csv,2,01/19/2021,8/26/2005,2005-08-26,2005-08,4,2005-09,2005,2005-4,48,2005,2005-3,2005-09,
SSA-DATES1.csv,2,01/19/2021,9/2/2005,2005-09-02,2005-09,4,2005-09,2005,2005-4,49,2005,2005-3,2005-09,
SSA-DATES1.csv,2,01/19/2021,9/9/2005,2005-09-09,2005-09,4,2005-09,2005,2005-4,50,2005,2005-3,2005-09,
SSA-DATES1.csv,2,01/19/2021,9/16/2005,2005-09-16,2005-09,4,2005-09,2005,2005-4,51,2005,2005-3,2005-09,
SSA-DATES1.csv,2,01/19/2021,9/23/2005,2005-09-23,2005-09,4,2005-09,2005,2005-4,52,2005,2005-3,2005-09,"Monthly and quarterly data keyed to 9/23/2005, not 9/30/2005."
SSA-DATES1.csv,2,01/19/2021,9/30/2005,2005-09-30,,,,2005,,53,2005,2005-3,2005-09,Data for week 53 used only for fiscal year counts.
SSA-DATES1.csv,2,01/19/2021,10/7/2005,2005-10-07,2005-10,4,2005-12,2006,2006-1,01,2005,2005-4,2005-12,
SSA-DATES1.csv,2,01/19/2021,10/14/2005,2005-10-14,2005-10,4,2005-12,2006,2006-1,02,2005,2005-4,2005-12,
SSA-DATES1.csv,2,01/19/2021,10/21/2005,2005-10-21,2005-10,4,2005-12,2006,2006-1,03,2005,2005-4,2005-12,
SSA-DATES1.csv,2,01/19/2021,10/28/2005,2005-10-28,2005-10,4,2005-12,2006,2006-1,04,2005,2005-4,2005-12,
SSA-DATES1.csv,2,01/19/2021,11/4/2005,2005-11-04,2005-11,4,2005-12,2006,2006-1,05,2005,2005-4,2005-12,
SSA-DATES1.csv,2,01/19/2021,11/11/2005,2005-11-11,2005-11,4,2005-12,2006,2006-1,06,2005,2005-4,2005-12,
SSA-DATES1.csv,2,01/19/2021,11/18/2005,2005-11-18,2005-11,4,2005-12,2006,2006-1,07,2005,2005-4,2005-12,
SSA-DATES1.csv,2,01/19/2021,11/25/2005,2005-11-25,2005-11,4,2005-12,2006,2006-1,08,2005,2005-4,2005-12,
SSA-DATES1.csv,2,01/19/2021,12/2/2005,2005-12-02,2005-12,5,2005-12,2006,2006-1,09,2005,2005-4,2005-12,
SSA-DATES1.csv,2,01/19/2021,12/9/2005,2005-12-09,2005-12,5,2005-12,2006,2006-1,10,2005,2005-4,2005-12,
SSA-DATES1.csv,2,01/19/2021,12/16/2005,2005-12-16,2005-12,5,2005-12,2006,2006-1,11,2005,2005-4,2005-12,
SSA-DATES1.csv,2,01/19/2021,12/23/2005,2005-12-23,2005-12,5,2005-12,2006,2006-1,12,2005,2005-4,2005-12,
SSA-DATES1.csv,2,01/19/2021,12/30/2005,2005-12-30,2005-12,5,2005-12,2006,2006-1,13,2005,2005-4,2005-12,
SSA-DATES1.csv,2,01/19/2021,1/6/2006,2006-01-06,2006-01,4,2006-03,2006,2006-2,14,2006,2006-1,2006-03,
SSA-DATES1.csv,2,01/19/2021,1/13/2006,2006-01-13,2006-01,4,2006-03,2006,2006-2,15,2006,2006-1,2006-03,
SSA-DATES1.csv,2,01/19/2021,1/20/2006,2006-01-20,2006-01,4,2006-03,2006,2006-2,16,2006,2006-1,2006-03,
SSA-DATES1.csv,2,01/19/2021,1/27/2006,2006-01-27,2006-01,4,2006-03,2006,2006-2,17,2006,2006-1,2006-03,
SSA-DATES1.csv,2,01/19/2021,2/3/2006,2006-02-03,2006-02,4,2006-03,2006,2006-2,18,2006,2006-1,2006-03,
SSA-DATES1.csv,2,01/19/2021,2/10/2006,2006-02-10,2006-02,4,2006-03,2006,2006-2,19,2006,2006-1,2006-03,
SSA-DATES1.csv,2,01/19/2021,2/17/2006,2006-02-17,2006-02,4,2006-03,2006,2006-2,20,2006,2006-1,2006-03,
SSA-DATES1.csv,2,01/19/2021,2/24/2006,2006-02-24,2006-02,4,2006-03,2006,2006-2,21,2006,2006-1,2006-03,
SSA-DATES1.csv,2,01/19/2021,3/3/2006,2006-03-03,2006-03,5,2006-03,2006,2006-2,22,2006,2006-1,2006-03,
SSA-DATES1.csv,2,01/19/2021,3/10/2006,2006-03-10,2006-03,5,2006-03,2006,2006-2,23,2006,2006-1,2006-03,
SSA-DATES1.csv,2,01/19/2021,3/17/2006,2006-03-17,2006-03,5,2006-03,2006,2006-2,24,2006,2006-1,2006-03,
SSA-DATES1.csv,2,01/19/2021,3/24/2006,2006-03-24,2006-03,5,2006-03,2006,2006-2,25,2006,2006-1,2006-03,
SSA-DATES1.csv,2,01/19/2021,3/31/2006,2006-03-31,2006-03,5,2006-03,2006,2006-2,26,2006,2006-1,2006-03,
SSA-DATES1.csv,2,01/19/2021,4/7/2006,2006-04-07,2006-04,4,2006-06,2006,2006-3,27,2006,2006-2,2006-06,
SSA-DATES1.csv,2,01/19/2021,4/14/2006,2006-04-14,2006-04,4,2006-06,2006,2006-3,28,2006,2006-2,2006-06,
SSA-DATES1.csv,2,01/19/2021,4/21/2006,2006-04-21,2006-04,4,2006-06,2006,2006-3,29,2006,2006-2,2006-06,
SSA-DATES1.csv,2,01/19/2021,4/28/2006,2006-04-28,2006-04,4,2006-06,2006,2006-3,30,2006,2006-2,2006-06,
SSA-DATES1.csv,2,01/19/2021,5/5/2006,2006-05-05,2006-05,4,2006-06,2006,2006-3,31,2006,2006-2,2006-06,
SSA-DATES1.csv,2,01/19/2021,5/12/2006,2006-05-12,2006-05,4,2006-06,2006,2006-3,32,2006,2006-2,2006-06,
SSA-DATES1.csv,2,01/19/2021,5/19/2006,2006-05-19,2006-05,4,2006-06,2006,2006-3,33,2006,2006-2,2006-06,
SSA-DATES1.csv,2,01/19/2021,5/26/2006,2006-05-26,2006-05,4,2006-06,2006,2006-3,34,2006,2006-2,2006-06,
SSA-DATES1.csv,2,01/19/2021,6/2/2006,2006-06-02,2006-06,5,2006-06,2006,2006-3,35,2006,2006-2,2006-06,
SSA-DATES1.csv,2,01/19/2021,6/9/2006,2006-06-09,2006-06,5,2006-06,2006,2006-3,36,2006,2006-2,2006-06,
SSA-DATES1.csv,2,01/19/2021,6/16/2006,2006-06-16,2006-06,5,2006-06,2006,2006-3,37,2006,2006-2,2006-06,
SSA-DATES1.csv,2,01/19/2021,6/23/2006,2006-06-23,2006-06,5,2006-06,2006,2006-3,38,2006,2006-2,2006-06,
SSA-DATES1.csv,2,01/19/2021,6/30/2006,2006-06-30,2006-06,5,2006-06,2006,2006-3,39,2006,2006-2,2006-06,
SSA-DATES1.csv,2,01/19/2021,7/7/2006,2006-07-07,2006-07,4,2006-09,2006,2006-4,40,2006,2006-3,2006-09,
SSA-DATES1.csv,2,01/19/2021,7/14/2006,2006-07-14,2006-07,4,2006-09,2006,2006-4,41,2006,2006-3,2006-09,
SSA-DATES1.csv,2,01/19/2021,7/21/2006,2006-07-21,2006-07,4,2006-09,2006,2006-4,42,2006,2006-3,2006-09,
SSA-DATES1.csv,2,01/19/2021,7/28/2006,2006-07-28,2006-07,4,2006-09,2006,2006-4,43,2006,2006-3,2006-09,
SSA-DATES1.csv,2,01/19/2021,8/4/2006,2006-08-04,2006-08,4,2006-09,2006,2006-4,44,2006,2006-3,2006-09,
SSA-DATES1.csv,2,01/19/2021,8/11/2006,2006-08-11,2006-08,4,2006-09,2006,2006-4,45,2006,2006-3,2006-09,
SSA-DATES1.csv,2,01/19/2021,8/18/2006,2006-08-18,2006-08,4,2006-09,2006,2006-4,46,2006,2006-3,2006-09,
SSA-DATES1.csv,2,01/19/2021,8/25/2006,2006-08-25,2006-08,4,2006-09,2006,2006-4,47,2006,2006-3,2006-09,
SSA-DATES1.csv,2,01/19/2021,9/1/2006,2006-09-01,2006-09,5,2006-09,2006,2006-4,48,2006,2006-3,2006-09,
SSA-DATES1.csv,2,01/19/2021,9/8/2006,2006-09-08,2006-09,5,2006-09,2006,2006-4,49,2006,2006-3,2006-09,
SSA-DATES1.csv,2,01/19/2021,9/15/2006,2006-09-15,2006-09,5,2006-09,2006,2006-4,50,2006,2006-3,2006-09,
SSA-DATES1.csv,2,01/19/2021,9/22/2006,2006-09-22,2006-09,5,2006-09,2006,2006-4,51,2006,2006-3,2006-09,
SSA-DATES1.csv,2,01/19/2021,9/29/2006,2006-09-29,2006-09,5,2006-09,2006,2006-4,52,2006,2006-3,2006-09,
SSA-DATES1.csv,2,01/19/2021,10/6/2006,2006-10-06,2006-10,4,2006-12,2007,2007-1,01,2006,2006-4,2006-12,
SSA-DATES1.csv,2,01/19/2021,10/13/2006,2006-10-13,2006-10,4,2006-12,2007,2007-1,02,2006,2006-4,2006-12,
SSA-DATES1.csv,2,01/19/2021,10/20/2006,2006-10-20,2006-10,4,2006-12,2007,2007-1,03,2006,2006-4,2006-12,
SSA-DATES1.csv,2,01/19/2021,10/27/2006,2006-10-27,2006-10,4,2006-12,2007,2007-1,04,2006,2006-4,2006-12,
SSA-DATES1.csv,2,01/19/2021,11/3/2006,2006-11-03,2006-11,4,2006-12,2007,2007-1,05,2006,2006-4,2006-12,
SSA-DATES1.csv,2,01/19/2021,11/10/2006,2006-11-10,2006-11,4,2006-12,2007,2007-1,06,2006,2006-4,2006-12,
SSA-DATES1.csv,2,01/19/2021,11/17/2006,2006-11-17,2006-11,4,2006-12,2007,2007-1,07,2006,2006-4,2006-12,
SSA-DATES1.csv,2,01/19/2021,11/24/2006,2006-11-24,2006-11,4,2006-12,2007,2007-1,08,2006,2006-4,2006-12,
SSA-DATES1.csv,2,01/19/2021,12/1/2006,2006-12-01,2006-12,5,2006-12,2007,2007-1,09,2006,2006-4,2006-12,
SSA-DATES1.csv,2,01/19/2021,12/8/2006,2006-12-08,2006-12,5,2006-12,2007,2007-1,10,2006,2006-4,2006-12,
SSA-DATES1.csv,2,01/19/2021,12/15/2006,2006-12-15,2006-12,5,2006-12,2007,2007-1,11,2006,2006-4,2006-12,
SSA-DATES1.csv,2,01/19/2021,12/22/2006,2006-12-22,2006-12,5,2006-12,2007,2007-1,12,2006,2006-4,2006-12,
SSA-DATES1.csv,2,01/19/2021,12/29/2006,2006-12-29,2006-12,5,2006-12,2007,2007-1,13,2006,2006-4,2006-12,
SSA-DATES1.csv,2,01/19/2021,1/5/2007,2007-01-05,2007-01,4,2007-03,2007,2007-2,14,2007,2007-1,2007-03,
SSA-DATES1.csv,2,01/19/2021,1/12/2007,2007-01-12,2007-01,4,2007-03,2007,2007-2,15,2007,2007-1,2007-03,
SSA-DATES1.csv,2,01/19/2021,1/19/2007,2007-01-19,2007-01,4,2007-03,2007,2007-2,16,2007,2007-1,2007-03,
SSA-DATES1.csv,2,01/19/2021,1/26/2007,2007-01-26,2007-01,4,2007-03,2007,2007-2,17,2007,2007-1,2007-03,
SSA-DATES1.csv,2,01/19/2021,2/2/2007,2007-02-02,2007-02,4,2007-03,2007,2007-2,18,2007,2007-1,2007-03,
SSA-DATES1.csv,2,01/19/2021,2/9/2007,2007-02-09,2007-02,4,2007-03,2007,2007-2,19,2007,2007-1,2007-03,
SSA-DATES1.csv,2,01/19/2021,2/16/2007,2007-02-16,2007-02,4,2007-03,2007,2007-2,20,2007,2007-1,2007-03,
SSA-DATES1.csv,2,01/19/2021,2/23/2007,2007-02-23,2007-02,4,2007-03,2007,2007-2,21,2007,2007-1,2007-03,
SSA-DATES1.csv,2,01/19/2021,3/2/2007,2007-03-02,2007-03,5,2007-03,2007,2007-2,22,2007,2007-1,2007-03,
SSA-DATES1.csv,2,01/19/2021,3/9/2007,2007-03-09,2007-03,5,2007-03,2007,2007-2,23,2007,2007-1,2007-03,
SSA-DATES1.csv,2,01/19/2021,3/16/2007,2007-03-16,2007-03,5,2007-03,2007,2007-2,24,2007,2007-1,2007-03,
SSA-DATES1.csv,2,01/19/2021,3/23/2007,2007-03-23,2007-03,5,2007-03,2007,2007-2,25,2007,2007-1,2007-03,
SSA-DATES1.csv,2,01/19/2021,3/30/2007,2007-03-30,2007-03,5,2007-03,2007,2007-2,26,2007,2007-1,2007-03,
SSA-DATES1.csv,2,01/19/2021,4/6/2007,2007-04-06,2007-04,4,2007-06,2007,2007-3,27,2007,2007-2,2007-06,
SSA-DATES1.csv,2,01/19/2021,4/13/2007,2007-04-13,2007-04,4,2007-06,2007,2007-3,28,2007,2007-2,2007-06,
SSA-DATES1.csv,2,01/19/2021,4/20/2007,2007-04-20,2007-04,4,2007-06,2007,2007-3,29,2007,2007-2,2007-06,
SSA-DATES1.csv,2,01/19/2021,4/27/2007,2007-04-27,2007-04,4,2007-06,2007,2007-3,30,2007,2007-2,2007-06,
SSA-DATES1.csv,2,01/19/2021,5/4/2007,2007-05-04,2007-05,4,2007-06,2007,2007-3,31,2007,2007-2,2007-06,
SSA-DATES1.csv,2,01/19/2021,5/11/2007,2007-05-11,2007-05,4,2007-06,2007,2007-3,32,2007,2007-2,2007-06,
SSA-DATES1.csv,2,01/19/2021,5/18/2007,2007-05-18,2007-05,4,2007-06,2007,2007-3,33,2007,2007-2,2007-06,
SSA-DATES1.csv,2,01/19/2021,5/25/2007,2007-05-25,2007-05,4,2007-06,2007,2007-3,34,2007,2007-2,2007-06,
SSA-DATES1.csv,2,01/19/2021,6/1/2007,2007-06-01,2007-06,5,2007-06,2007,2007-3,35,2007,2007-2,2007-06,
SSA-DATES1.csv,2,01/19/2021,6/8/2007,2007-06-08,2007-06,5,2007-06,2007,2007-3,36,2007,2007-2,2007-06,
SSA-DATES1.csv,2,01/19/2021,6/15/2007,2007-06-15,2007-06,5,2007-06,2007,2007-3,37,2007,2007-2,2007-06,
SSA-DATES1.csv,2,01/19/2021,6/22/2007,2007-06-22,2007-06,5,2007-06,2007,2007-3,38,2007,2007-2,2007-06,
SSA-DATES1.csv,2,01/19/2021,6/29/2007,2007-06-29,2007-06,5,2007-06,2007,2007-3,39,2007,2007-2,2007-06,
SSA-DATES1.csv,2,01/19/2021,7/6/2007,2007-07-06,2007-07,4,2007-09,2007,2007-4,40,2007,2007-3,2007-09,
SSA-DATES1.csv,2,01/19/2021,7/13/2007,2007-07-13,2007-07,4,2007-09,2007,2007-4,41,2007,2007-3,2007-09,
SSA-DATES1.csv,2,01/19/2021,7/20/2007,2007-07-20,2007-07,4,2007-09,2007,2007-4,42,2007,2007-3,2007-09,
SSA-DATES1.csv,2,01/19/2021,7/27/2007,2007-07-27,2007-07,4,2007-09,2007,2007-4,43,2007,2007-3,2007-09,
SSA-DATES1.csv,2,01/19/2021,8/3/2007,2007-08-03,2007-08,5,2007-09,2007,2007-4,44,2007,2007-3,2007-09,
SSA-DATES1.csv,2,01/19/2021,8/10/2007,2007-08-10,2007-08,5,2007-09,2007,2007-4,45,2007,2007-3,2007-09,
SSA-DATES1.csv,2,01/19/2021,8/17/2007,2007-08-17,2007-08,5,2007-09,2007,2007-4,46,2007,2007-3,2007-09,
SSA-DATES1.csv,2,01/19/2021,8/24/2007,2007-08-24,2007-08,5,2007-09,2007,2007-4,47,2007,2007-3,2007-09,
SSA-DATES1.csv,2,01/19/2021,8/31/2007,2007-08-31,2007-08,5,2007-09,2007,2007-4,48,2007,2007-3,2007-09,
SSA-DATES1.csv,2,01/19/2021,9/7/2007,2007-09-07,2007-09,4,2007-09,2007,2007-4,49,2007,2007-3,2007-09,
SSA-DATES1.csv,2,01/19/2021,9/14/2007,2007-09-14,2007-09,4,2007-09,2007,2007-4,50,2007,2007-3,2007-09,
SSA-DATES1.csv,2,01/19/2021,9/21/2007,2007-09-21,2007-09,4,2007-09,2007,2007-4,51,2007,2007-3,2007-09,
SSA-DATES1.csv,2,01/19/2021,9/28/2007,2007-09-28,2007-09,4,2007-09,2007,2007-4,52,2007,2007-3,2007-09,
SSA-DATES1.csv,2,01/19/2021,10/5/2007,2007-10-05,2007-10,4,2007-12,2008,2008-1,01,2007,2007-4,2007-12,
SSA-DATES1.csv,2,01/19/2021,10/12/2007,2007-10-12,2007-10,4,2007-12,2008,2008-1,02,2007,2007-4,2007-12,
SSA-DATES1.csv,2,01/19/2021,10/19/2007,2007-10-19,2007-10,4,2007-12,2008,2008-1,03,2007,2007-4,2007-12,
SSA-DATES1.csv,2,01/19/2021,10/26/2007,2007-10-26,2007-10,4,2007-12,2008,2008-1,04,2007,2007-4,2007-12,
SSA-DATES1.csv,2,01/19/2021,11/2/2007,2007-11-02,2007-11,5,2007-12,2008,2008-1,05,2007,2007-4,2007-12,
SSA-DATES1.csv,2,01/19/2021,11/9/2007,2007-11-09,2007-11,5,2007-12,2008,2008-1,06,2007,2007-4,2007-12,
SSA-DATES1.csv,2,01/19/2021,11/16/2007,2007-11-16,2007-11,5,2007-12,2008,2008-1,07,2007,2007-4,2007-12,
SSA-DATES1.csv,2,01/19/2021,11/23/2007,2007-11-23,2007-11,5,2007-12,2008,2008-1,08,2007,2007-4,2007-12,
SSA-DATES1.csv,2,01/19/2021,11/30/2007,2007-11-30,2007-11,5,2007-12,2008,2008-1,09,2007,2007-4,2007-12,
SSA-DATES1.csv,2,01/19/2021,12/7/2007,2007-12-07,2007-12,4,2007-12,2008,2008-1,10,2007,2007-4,2007-12,
SSA-DATES1.csv,2,01/19/2021,12/14/2007,2007-12-14,2007-12,4,2007-12,2008,2008-1,11,2007,2007-4,2007-12,
SSA-DATES1.csv,2,01/19/2021,12/21/2007,2007-12-21,2007-12,4,2007-12,2008,2008-1,12,2007,2007-4,2007-12,
SSA-DATES1.csv,2,01/19/2021,12/28/2007,2007-12-28,2007-12,4,2007-12,2008,2008-1,13,2007,2007-4,2007-12,
SSA-DATES1.csv,2,01/19/2021,1/4/2008,2008-01-04,2008-01,4,2008-03,2008,2008-2,14,2008,2008-1,2008-03,
SSA-DATES1.csv,2,01/19/2021,1/11/2008,2008-01-11,2008-01,4,2008-03,2008,2008-2,15,2008,2008-1,2008-03,
SSA-DATES1.csv,2,01/19/2021,1/18/2008,2008-01-18,2008-01,4,2008-03,2008,2008-2,16,2008,2008-1,2008-03,
SSA-DATES1.csv,2,01/19/2021,1/25/2008,2008-01-25,2008-01,4,2008-03,2008,2008-2,17,2008,2008-1,2008-03,
SSA-DATES1.csv,2,01/19/2021,2/1/2008,2008-02-01,2008-02,5,2008-03,2008,2008-2,18,2008,2008-1,2008-03,
