File Name,File Version,Update Date,Week Ending Date,Formatted Date,SSA Month,SSA Weeks in Month,SSA Quarter Date,Fiscal Year,Fiscal Quarter Number,Fiscal Week,Calendar Year,Calendar Quarter Number,Calendar Quarter Date,Notes,,Fiscal Quarter Number,,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,10/10/2014,2014-10-10,2014-10,5,2014-12,2015,2015-1,02,2014,2014-4,2014-12,,,2015,1,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,10/17/2014,2014-10-17,2014-10,5,2014-12,2015,2015-1,03,2014,2014-4,2014-12,,,2015,1,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,10/24/2014,2014-10-24,2014-10,5,2014-12,2015,2015-1,04,2014,2014-4,2014-12,,,2015,1,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,10/31/2014,2014-10-31,2014-10,5,2014-12,2015,2015-1,05,2014,2014-4,2014-12,,,2015,1,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,11/7/2014,2014-11-07,2014-11,4,2014-12,2015,2015-1,06,2014,2014-4,2014-12,,,2015,1,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,11/14/2014,2014-11-14,2014-11,4,2014-12,2015,2015-1,07,2014,2014-4,2014-12,,,2015,1,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,11/21/2014,2014-11-21,2014-11,4,2014-12,2015,2015-1,08,2014,2014-4,2014-12,,,2015,1,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,11/28/2014,2014-11-28,2014-11,4,2014-12,2015,2015-1,09,2014,2014-4,2014-12,,,2015,1,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,12/5/2014,2014-12-05,2014-12,4,2014-12,2015,2015-1,10,2014,2014-4,2014-12,,,2015,1,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,12/12/2014,2014-12-12,2014-12,4,2014-12,2015,2015-1,11,2014,2014-4,2014-12,,,2015,1,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,12/19/2014,2014-12-19,2014-12,4,2014-12,2015,2015-1,12,2014,2014-4,2014-12,,,2015,1,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,12/26/2014,2014-12-26,2014-12,4,2014-12,2015,2015-1,13,2014,2014-4,2014-12,,,2015,1,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,1/2/2015,2015-01-02,2015-01,5,2015-03,2015,2015-2,14,2015,2015-1,2015-03,,,2015,2,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,1/9/2015,2015-01-09,2015-01,5,2015-03,2015,2015-2,15,2015,2015-1,2015-03,,,2015,2,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,1/16/2015,2015-01-16,2015-01,5,2015-03,2015,2015-2,16,2015,2015-1,2015-03,,,2015,2,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,1/23/2015,2015-01-23,2015-01,5,2015-03,2015,2015-2,17,2015,2015-1,2015-03,,,2015,2,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,1/30/2015,2015-01-30,2015-01,5,2015-03,2015,2015-2,18,2015,2015-1,2015-03,,,2015,2,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,2/6/2015,2015-02-06,2015-02,4,2015-03,2015,2015-2,19,2015,2015-1,2015-03,,,2015,2,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,2/13/2015,2015-02-13,2015-02,4,2015-03,2015,2015-2,20,2015,2015-1,2015-03,,,2015,2,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,2/20/2015,2015-02-20,2015-02,4,2015-03,2015,2015-2,21,2015,2015-1,2015-03,,,2015,2,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,2/27/2015,2015-02-27,2015-02,4,2015-03,2015,2015-2,22,2015,2015-1,2015-03,,,2015,2,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,3/6/2015,2015-03-06,2015-03,4,2015-03,2015,2015-2,23,2015,2015-1,2015-03,,,2015,2,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,3/13/2015,2015-03-13,2015-03,4,2015-03,2015,2015-2,24,2015,2015-1,2015-03,,,2015,2,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,3/20/2015,2015-03-20,2015-03,4,2015-03,2015,2015-2,25,2015,2015-1,2015-03,,,2015,2,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,3/27/2015,2015-03-27,2015-03,4,2015-03,2015,2015-2,26,2015,2015-1,2015-03,,,2015,2,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,4/3/2015,2015-04-03,2015-04,4,2015-06,2015,2015-3,27,2015,2015-2,2015-06,,,2015,3,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,4/10/2015,2015-04-10,2015-04,4,2015-06,2015,2015-3,28,2015,2015-2,2015-06,,,2015,3,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,4/17/2015,2015-04-17,2015-04,4,2015-06,2015,2015-3,29,2015,2015-2,2015-06,,,2015,3,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,4/24/2015,2015-04-24,2015-04,4,2015-06,2015,2015-3,30,2015,2015-2,2015-06,,,2015,3,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,5/1/2015,2015-05-01,2015-05,5,2015-06,2015,2015-3,31,2015,2015-2,2015-06,,,2015,3,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,5/8/2015,2015-05-08,2015-05,5,2015-06,2015,2015-3,32,2015,2015-2,2015-06,,,2015,3,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,5/15/2015,2015-05-15,2015-05,5,2015-06,2015,2015-3,33,2015,2015-2,2015-06,,,2015,3,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,5/22/2015,2015-05-22,2015-05,5,2015-06,2015,2015-3,34,2015,2015-2,2015-06,,,2015,3,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,5/29/2015,2015-05-29,2015-05,5,2015-06,2015,2015-3,35,2015,2015-2,2015-06,,,2015,3,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,6/5/2015,2015-06-05,2015-06,4,2015-06,2015,2015-3,36,2015,2015-2,2015-06,,,2015,3,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,6/12/2015,2015-06-12,2015-06,4,2015-06,2015,2015-3,37,2015,2015-2,2015-06,,,2015,3,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,6/19/2015,2015-06-19,2015-06,4,2015-06,2015,2015-3,38,2015,2015-2,2015-06,,,2015,3,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,6/26/2015,2015-06-26,2015-06,4,2015-06,2015,2015-3,39,2015,2015-2,2015-06,,,2015,3,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,7/3/2015,2015-07-03,2015-07,5,2015-09,2015,2015-4,40,2015,2015-3,2015-09,,,2015,4,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,7/10/2015,2015-07-10,2015-07,5,2015-09,2015,2015-4,41,2015,2015-3,2015-09,,,2015,4,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,7/17/2015,2015-07-17,2015-07,5,2015-09,2015,2015-4,42,2015,2015-3,2015-09,,,2015,4,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,7/24/2015,2015-07-24,2015-07,5,2015-09,2015,2015-4,43,2015,2015-3,2015-09,,,2015,4,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,7/31/2015,2015-07-31,2015-07,5,2015-09,2015,2015-4,44,2015,2015-3,2015-09,,,2015,4,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,8/7/2015,2015-08-07,2015-08,4,2015-09,2015,2015-4,45,2015,2015-3,2015-09,,,2015,4,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,8/14/2015,2015-08-14,2015-08,4,2015-09,2015,2015-4,46,2015,2015-3,2015-09,,,2015,4,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,8/21/2015,2015-08-21,2015-08,4,2015-09,2015,2015-4,47,2015,2015-3,2015-09,,,2015,4,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,8/28/2015,2015-08-28,2015-08,4,2015-09,2015,2015-4,48,2015,2015-3,2015-09,,,2015,4,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,9/4/2015,2015-09-04,2015-09,4,2015-09,2015,2015-4,49,2015,2015-3,2015-09,,,2015,4,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,9/11/2015,2015-09-11,2015-09,4,2015-09,2015,2015-4,50,2015,2015-3,2015-09,,,2015,4,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,9/18/2015,2015-09-18,2015-09,4,2015-09,2015,2015-4,51,2015,2015-3,2015-09,,,2015,4,,,,,,,,,,,,,,,,,
SSA-DATES1.csv,1,06/01/2010,9/25/2015,2015-09-25,2015-09,4,2015-09,2015,2015-4,52,2015,2015-3,2015-09,,,2015,4,,,,,,,,,,,,,,,,,
